opt, p1, p2, p3, p4
1, 0.380176, 0.0400185, 0.685537, 0.516571
2, 0.380004, 0.0400007, 0.682201, 0.0161562
3, 0.379901, 0.0400046, 0.185281, 0.518346
4, 0.380003, 0.0400006, 0.197047, 0.0154039
