opt, p1, p2, p3, p4
1, 0.519863, 0.540035, 0.750719, 0.764437
2, 0.519826, 0.540035, 0.755934, 0.264139
3, 0.519851, 0.540035, 0.254608, 0.761839
4, 0.519817, 0.540036, 0.25528, 0.262562
