opt, p1, p2, p3, p4
1, 0.939953, 0.0599981, 0.968766, 0.533779
2, 0.940002, 0.06, 0.968112, 0.0280227
3, 0.939943, 0.0600469, 0.46845, 0.526266
4, 0.939955, 0.0599982, 0.482278, 0.0266289
