opt, p1, p2, p3, p4
1, 0.739991, 0.820017, 0.864838, 0.904919
2, 0.740172, 0.820132, 0.866177, 0.40547
3, 0.740139, 0.820038, 0.361701, 0.902425
4, 0.739719, 0.820247, 0.367417, 0.402508
