opt, p1, p2, p3, p4
1, 0.0600429, 0.320161, 0.522735, 0.653124
2, 0.0600231, 0.319972, 0.524356, 0.153085
3, 0.0599986, 0.320006, 0.0232231, 0.658107
4, 0.0599997, 0.320005, 0.0238165, 0.151247
