opt, p1, p2, p3, p4
1, 0.180003, 0.939951, 0.578231, 0.960246
2, 0.179918, 0.94033, 0.581707, 0.460365
3, 0.179997, 0.939993, 0.0789214, 0.960413
4, 0.18, 0.940155, 0.0834022, 0.450188
