opt, p1, p2, p3, p4
1, 0.299875, 0.379934, 0.644385, 0.682855
2, 0.299923, 0.379908, 0.64544, 0.183927
3, 0.299977, 0.379919, 0.144715, 0.685798
4, 0.30003, 0.379945, 0.143749, 0.181786
