opt, p1, p2, p3, p4
1, 0.160023, 0.580069, 0.571889, 0.782202
2, 0.160052, 0.580071, 0.573104, 0.28208
3, 0.159989, 0.580022, 0.0719703, 0.781467
4, 0.159999, 0.580038, 0.0734217, 0.279638
