opt, p1, p2, p3, p4
1, 0.599829, 0.299914, 0.798417, 0.646179
2, 0.600065, 0.300032, 0.799233, 0.149929
3, 0.599758, 0.299879, 0.296287, 0.64771
4, 0.59997, 0.299985, 0.298763, 0.146499
