opt, p1, p2, p3, p4
1, 0.600051, 0.799945, 0.79573, 0.897472
2, 0.599804, 0.800198, 0.797684, 0.396886
3, 0.600066, 0.799899, 0.295516, 0.895286
4, 0.599743, 0.800379, 0.297225, 0.395807
