opt, p1, p2, p3, p4
1, 0.759892, 0.60006, 0.875013, 0.795268
2, 0.759856, 0.600043, 0.876396, 0.296701
3, 0.759808, 0.599811, 0.371324, 0.792285
4, 0.759838, 0.599752, 0.377461, 0.293671
