opt, p1, p2, p3, p4
1, 0.480086, 0.599898, 0.732798, 0.794025
2, 0.480202, 0.599811, 0.735865, 0.293815
3, 0.480038, 0.599935, 0.233699, 0.792305
4, 0.48017, 0.599835, 0.233848, 0.292913
