opt, p1, p2, p3, p4
1, 0.0200122, 0.160097, 0.504438, 0.572487
2, 0.0199998, 0.159998, 0.504812, 0.0735732
3, 0.0200002, 0.160001, 0.00383278, 0.591384
4, 0.02, 0.16, 0.00389447, 0.0677084
