opt, p1, p2, p3, p4
1, 0.360138, 0.360138, 0.674165, 0.675558
2, 0.359956, 0.359956, 0.675761, 0.174717
3, 0.359959, 0.359959, 0.174212, 0.674332
4, 0.360037, 0.360037, 0.177107, 0.174067
