opt, p1, p2, p3, p4
1, 0.87991, 0.160006, 0.938177, 0.580249
2, 0.880004, 0.160003, 0.939381, 0.0784455
3, 0.879644, 0.160089, 0.439107, 0.574651
4, 0.879904, 0.160008, 0.445157, 0.0759005
