opt, p1, p2, p3, p4
1, 0.680066, 0.680066, 0.834085, 0.833843
2, 0.679902, 0.679902, 0.835517, 0.337009
3, 0.679895, 0.679895, 0.332803, 0.831973
4, 0.679793, 0.679793, 0.336976, 0.332781
