opt, p1, p2, p3, p4
1, 0.89997, 0.659992, 0.945788, 0.826457
2, 0.89994, 0.659984, 0.947099, 0.331006
3, 0.900258, 0.660118, 0.445169, 0.822802
4, 0.899599, 0.660135, 0.449031, 0.323426
