opt, p1, p2, p3, p4
1, 0.219978, 0.780069, 0.603967, 0.88197
2, 0.219952, 0.780171, 0.602676, 0.382185
3, 0.219985, 0.780025, 0.101776, 0.881995
4, 0.219975, 0.780026, 0.103937, 0.378743
