opt, p1, p2, p3, p4
1, 0.36003, 0.580066, 0.672724, 0.783118
2, 0.360108, 0.580069, 0.676548, 0.283149
3, 0.360001, 0.580056, 0.173187, 0.782381
4, 0.359969, 0.580061, 0.174698, 0.282094
