opt, p1, p2, p3, p4
1, 0.560027, 0.080018, 0.777078, 0.534861
2, 0.560024, 0.0800014, 0.775923, 0.0368829
3, 0.560128, 0.0800296, 0.276943, 0.535886
4, 0.56003, 0.0799988, 0.280851, 0.0355314
