opt, p1, p2, p3, p4
1, 0.540022, 0.89995, 0.765474, 0.942454
2, 0.539771, 0.900042, 0.763801, 0.443351
3, 0.540024, 0.899945, 0.261349, 0.941499
4, 0.539695, 0.899871, 0.26514, 0.440011
