opt, p1, p2, p3, p4
1, 0.780075, 0.139983, 0.887093, 0.564559
2, 0.780023, 0.140006, 0.887527, 0.0675457
3, 0.780276, 0.139993, 0.387635, 0.565095
4, 0.779909, 0.140012, 0.391817, 0.0654199
