opt, p1, p2, p3, p4
1, 0.660009, 0.779939, 0.824239, 0.884463
2, 0.660111, 0.779925, 0.825682, 0.386978
3, 0.660078, 0.780022, 0.320441, 0.882299
4, 0.660132, 0.779938, 0.32529, 0.381207
