opt, p1, p2, p3, p4
1, 0.74017, 0.220002, 0.86735, 0.604845
2, 0.739996, 0.219983, 0.868688, 0.10563
3, 0.739754, 0.219964, 0.367186, 0.606637
4, 0.740148, 0.219975, 0.366562, 0.105967
