opt, p1, p2, p3, p4
1, 0.319982, 0.939954, 0.649149, 0.961762
2, 0.320156, 0.940539, 0.655126, 0.463504
3, 0.320006, 0.939969, 0.151206, 0.960411
4, 0.319963, 0.939903, 0.153897, 0.459077
