opt, p1, p2, p3, p4
1, 0.339962, 0.719938, 0.661712, 0.853099
2, 0.339893, 0.720238, 0.664374, 0.355057
3, 0.340025, 0.720071, 0.162735, 0.853077
4, 0.339945, 0.719923, 0.164007, 0.348144
