opt, p1, p2, p3, p4
1, 0.540033, 0.679984, 0.763972, 0.833169
2, 0.540008, 0.679838, 0.765156, 0.335279
3, 0.540034, 0.679949, 0.261595, 0.831514
4, 0.539906, 0.679821, 0.265955, 0.332376
