opt, p1, p2, p3, p4
1, 0.660058, 0.660058, 0.825606, 0.823902
2, 0.660103, 0.660103, 0.825653, 0.325175
3, 0.660104, 0.660104, 0.321905, 0.824108
4, 0.660127, 0.660127, 0.326618, 0.321731
