opt, p1, p2, p3, p4
1, 0.0400201, 0.339879, 0.514229, 0.663101
2, 0.0399995, 0.339918, 0.514906, 0.16393
3, 0.0400007, 0.34, 0.0129442, 0.656966
4, 0.0400005, 0.339997, 0.0138746, 0.161987
