opt, p1, p2, p3, p4
1, 0.859999, 0.260009, 0.927985, 0.626815
2, 0.860031, 0.260007, 0.927573, 0.12636
3, 0.859606, 0.259825, 0.428252, 0.625988
4, 0.860067, 0.259945, 0.430216, 0.12442
