opt, p1, p2, p3, p4
1, 0.160084, 0.200127, 0.572429, 0.594833
2, 0.159991, 0.19997, 0.572795, 0.0944358
3, 0.16001, 0.199976, 0.0741362, 0.592285
4, 0.160003, 0.200006, 0.074032, 0.0952478
