opt, p1, p2, p3, p4
1, 0.359959, 0.679902, 0.673332, 0.832944
2, 0.360142, 0.679796, 0.674167, 0.333435
3, 0.360042, 0.680074, 0.172931, 0.831589
4, 0.359965, 0.679888, 0.175625, 0.330153
