opt, p1, p2, p3, p4
1, 0.460021, 0.320049, 0.724938, 0.654797
2, 0.459967, 0.319974, 0.725624, 0.155519
3, 0.459964, 0.319993, 0.223917, 0.651422
4, 0.459969, 0.320005, 0.225823, 0.154544
