opt, p1, p2, p3, p4
1, 0.240133, 0.480266, 0.613631, 0.733676
2, 0.240119, 0.480239, 0.61523, 0.234488
3, 0.239991, 0.479983, 0.112082, 0.732116
4, 0.239991, 0.479983, 0.114104, 0.23046
