opt, p1, p2, p3, p4
1, 0.639857, 0.299926, 0.81548, 0.647157
2, 0.640028, 0.300031, 0.816481, 0.148086
3, 0.64018, 0.299875, 0.315152, 0.643341
4, 0.639924, 0.299975, 0.318901, 0.14383
