opt, p1, p2, p3, p4
1, 0.120052, 0.660118, 0.552246, 0.821578
2, 0.120081, 0.660135, 0.553885, 0.32181
3, 0.119997, 0.659995, 0.0513524, 0.821382
4, 0.119996, 0.659983, 0.0532079, 0.315315
