opt, p1, p2, p3, p4
1, 0.66003, 0.740093, 0.824144, 0.865123
2, 0.660108, 0.740181, 0.825767, 0.363463
3, 0.660089, 0.74016, 0.322726, 0.862216
4, 0.660131, 0.740084, 0.32688, 0.362901
