opt, p1, p2, p3, p4
1, 0.519716, 0.160036, 0.756537, 0.57509
2, 0.520016, 0.159994, 0.755292, 0.077042
3, 0.519708, 0.160041, 0.255372, 0.572819
4, 0.520016, 0.159996, 0.258075, 0.0746009
