opt, p1, p2, p3, p4
1, 0.299949, 0.160074, 0.644386, 0.574909
2, 0.30003, 0.160007, 0.647569, 0.0751199
3, 0.299931, 0.159963, 0.144773, 0.575198
4, 0.300002, 0.159996, 0.146216, 0.0744005
