opt, p1, p2, p3, p4
1, 0.980002, 0.880002, 0.985378, 0.933489
2, 0.979986, 0.880004, 0.987232, 0.463004
3, 0.980161, 0.879904, 0.481974, 0.932643
4, 0.979617, 0.880005, 0.488034, 0.432083
