opt, p1, p2, p3, p4
1, 0.180046, 0.599789, 0.581391, 0.792638
2, 0.180051, 0.599738, 0.585298, 0.292137
3, 0.180004, 0.600041, 0.081659, 0.793732
4, 0.180018, 0.600057, 0.0831123, 0.290059
