opt, p1, p2, p3, p4
1, 0.5, 0.720002, 0.743105, 0.853261
2, 0.5, 0.720203, 0.745406, 0.353817
3, 0.5, 0.720022, 0.243829, 0.851173
4, 0.5, 0.720181, 0.245411, 0.350281
