opt, p1, p2, p3, p4
1, 0.0400012, 0.879903, 0.507686, 0.930113
2, 0.0400242, 0.879996, 0.511753, 0.431712
3, 0.04, 0.880002, 0.0103861, 0.929963
4, 0.0400007, 0.880004, 0.0125978, 0.397098
