opt, p1, p2, p3, p4
1, 0.979988, 0.279999, 0.987682, 0.633992
2, 0.980001, 0.279999, 0.988639, 0.138157
3, 0.980181, 0.279949, 0.488825, 0.634478
4, 0.980316, 0.279918, 0.492221, 0.135047
