opt, p1, p2, p3, p4
1, 0.339882, 0.100059, 0.665761, 0.544993
2, 0.339992, 0.0999991, 0.668671, 0.0460304
3, 0.339922, 0.100019, 0.16513, 0.543702
4, 0.340012, 0.100003, 0.165529, 0.0447589
