opt, p1, p2, p3, p4
1, 0.799903, 0.439953, 0.896912, 0.715608
2, 0.799939, 0.439958, 0.897269, 0.217433
3, 0.800365, 0.440059, 0.394091, 0.713275
4, 0.800229, 0.440167, 0.399238, 0.213743
