opt, p1, p2, p3, p4
1, 0.6201, 0.419943, 0.805238, 0.705099
2, 0.620092, 0.419952, 0.80645, 0.207158
3, 0.61984, 0.419935, 0.30434, 0.703883
4, 0.620101, 0.419941, 0.305797, 0.202119
