opt, p1, p2, p3, p4
1, 0.219917, 0.0600448, 0.604496, 0.524865
2, 0.219988, 0.0599984, 0.606258, 0.0257054
3, 0.219988, 0.0600061, 0.105706, 0.524162
4, 0.220001, 0.0600006, 0.10478, 0.0257419
