opt, p1, p2, p3, p4
1, 0.759865, 0.479982, 0.874933, 0.737152
2, 0.759879, 0.479983, 0.87793, 0.236913
3, 0.759798, 0.480262, 0.375638, 0.7338
4, 0.759803, 0.480233, 0.379587, 0.232072
