opt, p1, p2, p3, p4
1, 0.75985, 0.379925, 0.877003, 0.688695
2, 0.759909, 0.379955, 0.877783, 0.186349
3, 0.759971, 0.379986, 0.374129, 0.684651
4, 0.759813, 0.379906, 0.381128, 0.18496
