opt, p1, p2, p3, p4
1, 0.0599978, 0.900024, 0.525714, 0.940254
2, 0.0600463, 0.899233, 0.522552, 0.441284
3, 0.0599998, 0.899996, 0.0195279, 0.939559
4, 0.0599984, 0.899969, 0.022193, 0.427177
