opt, p1, p2, p3, p4
1, 0.279981, 0.0800414, 0.636842, 0.534795
2, 0.280019, 0.0799957, 0.632562, 0.0356154
3, 0.279926, 0.0799814, 0.135654, 0.536701
4, 0.28, 0.0800014, 0.137614, 0.0346603
