opt, p1, p2, p3, p4
1, 0.939953, 0.0399973, 0.969404, 0.519371
2, 0.940001, 0.04, 0.968112, 0.0184197
3, 0.939889, 0.0400253, 0.468538, 0.516961
4, 0.939963, 0.0400008, 0.49371, 0.0166223
