opt, p1, p2, p3, p4
1, 0.660115, 0.159988, 0.827363, 0.579736
2, 0.659971, 0.159992, 0.826238, 0.0767079
3, 0.660134, 0.160066, 0.327695, 0.575444
4, 0.660033, 0.160004, 0.327443, 0.0759717
