opt, p1, p2, p3, p4
1, 0.480269, 0.220056, 0.735807, 0.605488
2, 0.479983, 0.219977, 0.735075, 0.104928
3, 0.480246, 0.220093, 0.235759, 0.606196
4, 0.479983, 0.219978, 0.236648, 0.104255
