opt, p1, p2, p3, p4
1, 0.0800407, 0.300027, 0.534435, 0.643723
2, 0.0799847, 0.299922, 0.53617, 0.142889
3, 0.0799966, 0.300008, 0.0334535, 0.643095
4, 0.0800014, 0.299994, 0.0342196, 0.142104
