opt, p1, p2, p3, p4
1, 0.759921, 0.680034, 0.875127, 0.835372
2, 0.759845, 0.679971, 0.876893, 0.334785
3, 0.759818, 0.679876, 0.373476, 0.833529
4, 0.760064, 0.679781, 0.378043, 0.333064
