opt, p1, p2, p3, p4
1, 0.900008, 0.919996, 0.943697, 0.955583
2, 0.899962, 0.919944, 0.94672, 0.457813
3, 0.899933, 0.919948, 0.439786, 0.952768
4, 0.899265, 0.921017, 0.446836, 0.451251
