opt, p1, p2, p3, p4
1, 0.379981, 0.259847, 0.684935, 0.624432
2, 0.379924, 0.260005, 0.684991, 0.124891
3, 0.379906, 0.259904, 0.184845, 0.625057
4, 0.379955, 0.260008, 0.186376, 0.124145
