opt, p1, p2, p3, p4
1, 0.320154, 0.10006, 0.656519, 0.545091
2, 0.319977, 0.099999, 0.650308, 0.0453248
3, 0.319958, 0.100014, 0.155852, 0.543497
4, 0.320006, 0.100003, 0.158381, 0.0445711
