opt, p1, p2, p3, p4
1, 0.839971, 0.560044, 0.915761, 0.775561
2, 0.839949, 0.560046, 0.916633, 0.277416
3, 0.839869, 0.559978, 0.414705, 0.774235
4, 0.839865, 0.560074, 0.418703, 0.272692
