opt, p1, p2, p3, p4
1, 0.679992, 0.540033, 0.834399, 0.765479
2, 0.67996, 0.540034, 0.835597, 0.264711
3, 0.679835, 0.539993, 0.335869, 0.763609
4, 0.679819, 0.539891, 0.336809, 0.263536
