opt, p1, p2, p3, p4
1, 0.519905, 0.599915, 0.754638, 0.79317
2, 0.5198, 0.599829, 0.755112, 0.296151
3, 0.519894, 0.599906, 0.253874, 0.794081
4, 0.519789, 0.59982, 0.256624, 0.293704
