opt, p1, p2, p3, p4
1, 0.619897, 0.139976, 0.80626, 0.565862
2, 0.620039, 0.140009, 0.805054, 0.067435
3, 0.619634, 0.140036, 0.305964, 0.564828
4, 0.620067, 0.140011, 0.311789, 0.0657184
